action_id,action,prediction,labels
110977,"Referred the committee on House Steering, Policy and Scheduling with the amendment pending",uncategorized,['amendment' 'chamber committee' 'referred to committee']
111153,"Ought NOT to pass (under Joint Rule 10) and placed in the Orders of the Day for the next sitting, the question being on acceptance",uncategorized,['committee report' 'chamber business']
111253,"Refererd to the committee on Bonding, Capital Expenditures and State Assets",uncategorized,['first committee']
111311,Consolidated amendment A adopted - 158 YEAS to 1 NAYS (See YEA and NAY No. 127),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
111361,"Further amendment adopted, see H4430",uncategorized,['amendment' 'adopted' 'amendment adopted']
111405,Pending amendment for H3200,uncategorized,['amendment']
111424,House concurred in the amendment with a further amendment,concurred,['amendment']
111497,Further amendment adopted - 93 YEAS to 64 NAYS (See YEA and NAY No. 135),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
111498,"Amendment 11 adopted adopted, as amended",uncategorized,['amendment' 'adopted' 'amendment adopted']
111500,Point of order well-taken,uncategorized,['no status']
111501,Amendment 40 laid aside,uncategorized,['amendment' 'laid aside']
111552,"Referred to the committee on Rules of the two branches, acting concurrently",referred,['chamber committee' 'referred to committee']
111553,Committee reported ought to be adopted,uncategorized,['committee report' 'adopted']
111558,"Adopted, as amended",uncategorized,['amended' 'adopted']
111560,"House adopted, in concurrence",uncategorized,['adopted']
111566,"Adopted, in concurrence",uncategorized,['adopted']
112003,Amendment (Hinds) adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
112018,"Text of a further amendment, see H4345",uncategorized,['amendment']
112106,"Amendment (as recommended by the committee on Senate Ways and Means) adopted, as amended",uncategorized,['amendment' 'adopted' 'amendment adopted']
112226,Location Changed - Hearing scheduled for 05/06/2022 from 09:00 AM-05:00 PM in Written Testimony Only,hearing_scheduled,['no status']
112251,Enacted as section 14 of H4345,uncategorized,['enactment']
112337,Read,uncategorized,['read']
112338,Referred on motion (Crighton) to the committee on Senate Rules,referred,['referred to committee']
112339,"Committee reported that the matter be placed in the Orders of the Day for Thursday, May 5, 2022 with an amendment, inserting in place thereof the text of S2851",uncategorized,['committee report' 'chamber business' 'amendment']
112360,Rejection negatived,uncategorized,['no status']
112361,Read; and referred to the committee on House Ways and Means,referred,['chamber committee' 'referred to committee']
112698,"Committee recommended ought to pass with an amendment, inserting in place there of the text of S2819",uncategorized,['committee report' 'amendment']
112700,"Placed in the Orders of the day for Thursday, April 14, 2022",uncategorized,['chamber business']
112770,"Read second, ordered to a third reading, rules suspended and read third",uncategorized,['chamber business']
112878,"Ordered to a third reading, rules suspended and read third",uncategorized,['chamber business']
112892,"House concurred in the Senate amendment with a further amendment, see House document numbered 5028",concurred,['amendment']
113088,Governor returned to the House with disapproval of section 73 and with an amendment to section 38,uncategorized,['amendment']
113401,Read; and sent to the Senate for its information,uncategorized,['no status']
113402,Read for its information,uncategorized,['no status']
113409,Hearing rescheduled to 06/07/2022 from 01:00 PM-05:00 PM in A-2,uncategorized,['no status']
113437,"Ordered to a third reading, rules suspended, read third",uncategorized,['chamber business']
113461,"Adopted, in concurrence, by standing vote (11 to 1)",uncategorized,['adopted']
113693,Committee recommended ought to pass and referred to the committee on Senate Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
113702,"Resolution reported favorably by committee and referred to the committee on House Steering, Policy and Scheduling",referred,['committee report' 'chamber committee' 'referred to committee']
113737,Amendment adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
113786,Reported from the committee on Housing,uncategorized,['committee report']
113878,Ordered to a third reading - 156 YEAS to 0 NAYS (See YEA and NAY No. 169),uncategorized,['chamber business']
113881,"Consolidated amendment A (Education and Local Aid, Social Services and Veteran Services and Soldiers' Homes) pending",uncategorized,['amendment']
113882,Further amendment (see amendment 1025) rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
113885,Further amendment rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
113907,"Placed in the Orders of the Day for Tuesday, May 24, 2022 pursuant to an order previously adopted",uncategorized,['chamber business' 'adopted']
114177,"Reported, referred to the committee on Joint Rules, reported, rules suspended and referred to the committee on Mental Health, Substance Use and Recovery",referred,['committee report' 'referred to committee']
114378,"Adopted, in concurrence, by a standing vote (5 to 1)",uncategorized,['adopted']
114396,"Reported, referred to the committee on Joint Rules, reported, rules suspended and referred to the committee on Housing",referred,['committee report' 'referred to committee']
114402,Recommitted to the committee on Housing,uncategorized,['referred to committee']
114599,Committee recommended ought to pass and referred to the committee on House Ways and Means with the amendment pending,referred,"['committee report' 'amendment' 'chamber committee'
 'referred to committee']"
114601,"Referred to the committee on House Steering, Policy and Scheduling with the amendments pending",referred,['amendment' 'chamber committee' 'referred to committee']
114602,Committee reported that the matter be placed in the Orders of the Day for the next sitting for a second reading with the amendments pending,uncategorized,['committee report' 'chamber business' 'amendment']
114604,Amendment (H4867) rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
114675,"Reprinted, as amended see S2951",uncategorized,['amended']
115028,"Committee reported, in part, ought to pass with an amendment, substituting therefor a bill, see H5007",uncategorized,['bill redirect' 'committee report' 'amendment']
115031,Committee reported that the matter be placed in the Orders of the Day for the next sitting with the amendments pending,uncategorized,['committee report' 'chamber business' 'amendment']
115034,Amended (as recommended by the committee on House Ways and Means),uncategorized,['amended' 'chamber committee']
115045,"Reported from the committee on Bonding, Capital Expenditures and Assets",uncategorized,['committee report']
115080,Rules suspedned,uncategorized,['no status']
115196,Consolidated amendment pending,uncategorized,['amendment']
115198,Consolidated amendment adopted - 155 YEAS to 0 NAYS (See YEA and NAY No. 204),uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
115316,"Reprinted, as amended, see S3016",uncategorized,['amended']
115422,"Further amendment adopted, precluding vote on underlying amendment",uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
115467,Spread upon the records of the House and sent to the Senate for its information,uncategorized,['no status']
115468,Read for information and returned,uncategorized,['no status']
115480,"Reported from the committee on Mental Health, Substance Use and Recovery",uncategorized,['committee report']
115516,Friedman amendment (S2996) pending,uncategorized,['amendment']
115524,Passed to be engrossed -see Roll Call #203 (Yeas 40 to Nay 0),engrossment,['engrossment']
115703,House receded from its reference,uncategorized,['no status']
115927,Committee recommended ought to pass with an amendment striking out all after the enacting clause and inserting in place thereof the text of S3018,uncategorized,['committee report' 'amendment' 'striking out all']
115932,"Amendment by striking out all after the enacting clause and inserting in place thereof the text of S3018, amended",uncategorized,['amendment' 'striking out all']
115987,Point of Order NOT well-taken,uncategorized,['no status']
116010,Refererrd to the committee on Bills in the Third Reading,uncategorized,['chamber committee']
116014,Senate concurred in the House further amendment with a still further amendment,concurred,['amendment']
116017,House concurred in the still further Senate amendment,concurred,['amendment']
116088,"For actions on the section returned with recommendations of amendments,see H5123 for sections 134, 192, 193 and 196",uncategorized,['amendment']
116141,Reported from the committee on House Ways and,uncategorized,['committee report']
116162,Rules suspended - 126 YEAS to 27 NAYS (See YEA and NAY No. 224),rules_note,['no status']
116164,Rules suspended -see Roll Call #207 (Yeas 36 to Nays 3),rules_note,['no status']
116176,Governor's amendment pending,uncategorized,['amendment']
116177,"Further amendment adopted, precluding a vote on the Governor's amendment",uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
116208,Rules suspended by a vote of 7 to 1,rules_note,['no status']
116247,Reported (in part) by S3084,uncategorized,['bill redirect' 'committee report']
116402,House receded from its action,uncategorized,['no status']
116446,"For message, H5132, Attachment B",uncategorized,['message']
116451,Referred to the committee on Houae Bills in the Third Reading,referred,['chamber committee' 'referred to committee']
116488,Governor's amendment rejected (standing vote 8-14),uncategorized,['amendment' 'rejected' 'amendment rejected' 'amendment rejected by vote']
116489,Amendment #6 (Tarr) adopted -see Roll Call #249 (Yeas 30 to Nays 8),uncategorized,['amendment']
116499,"Enacted as 37 of the General Appropriation Bill, see H5050",uncategorized,['enactment']
116514,Governor's amendment accepted,uncategorized,['no status']
116522,Governor returned with recommendation of amendment,uncategorized,['amendment']
116566,Governor's amendment considered in the form approved by the committee on Bills in the Third Reading,uncategorized,['chamber committee']
116597,Referred to the committee on House Bills in the Third,referred,['referred to committee']
116916,Referred to the temporary committee on House Rules,uncategorized,['referred to committee']
116919,"Read second, amended and ordered to a third reading",uncategorized,['chamber business' 'amended']
116984,Referred to the temporary committee on House Ways and Means,uncategorized,['chamber committee' 'referred to committee']
116985,"Order adopted, transferred to the committee on House Ways and Means",uncategorized,['adopted' 'chamber committee']
117029,Referred to the committee on Temporary Ways and Means,referred,['chamber committee' 'referred to committee']
117112,"Read second, ordered to a third reading, rules suspended, read third (title changed), amended and passed to be engrossed",engrossment,['chamber business' 'amended' 'engrossment']
117151,Reported from the temporary committee on House Rules,uncategorized,['committee report']
117310,"Read second, ordered to a third reading, rules suspended, read third, and passed to be engrossed",engrossment,['chamber business' 'engrossment']
117555,"Read, rules suspended, read second, ordered to a third reading, read third (title changed) and passed to be engrossed",engrossment,['chamber business' 'engrossment']
117609,Amendment 5 pending,uncategorized,['amendment']
117623,"Duplicate of text of H68, as amended, adopted as the House amended text for S14",uncategorized,['duplicate']
117777,"Committee reported that the matter be placed in the Orders of the Day for the next sitting with the amendment pending, question on ordering to a third reading",uncategorized,['committee report' 'chamber business' 'amendment']
117890,Hearing scheduled from 03/4/2021 @ 4:00 PM until 03/08/2021 @ 10:00 AM in Written Testimony Only,hearing_scheduled,['no status']
117891,Committee recommended ought to pass with amendment,uncategorized,['committee report' 'amendment']
117892,"Read second, amended (as recommended by the committee on Ways and Means), ordered to a third reading",uncategorized,['chamber business' 'amended' 'chamber committee']
117954,Proposal for Constitutional Amendment reported adversely by committee and placed on file,uncategorized,['committee report' 'amendment']
117955,"Placed on file, in concurrence",uncategorized,['no status']
118056,Proposal for Constitutional Amendment reported favorably by committee and placed on file,uncategorized,['committee report' 'amendment']
118058,Called for consideration in the joint session,uncategorized,['no status']
118059,"Joint session held and recessed to Wednesday, June 9, 2021",uncategorized,['no status']
118100,Ought NOT to pass (under Joint Rule 23) and placed on file,uncategorized,['committee report']
118647,House NON-concurred,uncategorized,['no status']
118758,"House concurred in the Senate amendment with a further amendment, see text of H95",concurred,['amendment']
118762,"Governor returned to the House with amendments to sections 13 to 17, inclusive; and also to sections 22 and 29, and signed the remainder of the bill",uncategorized,['amendment']
118765,"For actions on the section returned with recommendations of amendments, see H3702",uncategorized,['amendment']
119352,Amendment #47 (Fattman) laid aside as duplicative,uncategorized,['amendment' 'laid aside']
119396,Reported from the Temporary Committee on Rules,uncategorized,['committee report' 'chamber committee']
119548,Ought NOT to pass (under Joint Rule 10) and placed in the Orders of the Day for the next session,uncategorized,['committee report' 'chamber business']
119549,"Recommitted to the committee on Rules of the two branches, acting concurrently",uncategorized,['referred to committee' 'chamber committee']
119550,Bill reported favorably by committee and referred to the committee on Senate Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
119655,Bill reported favorably by committee as changed and referred to the committee on Senate Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
119801,Bill reported favorably by committee as changed and referred to the committee on Health Care Financing,referred,['committee report' 'chamber committee' 'referred to committee']
120433,"Report accepted, as amended",uncategorized,['amended']
120574,Bill reported favorably by committee and referred to the committee on Senate Rules,referred,['committee report' 'referred to committee']
120610,"Committee reported that the matter be placed in the Orders of the Day for Thursday January 13, 2022 with an amendment, substituting a new draft, see S2616",uncategorized,['bill redirect' 'committee report' 'chamber business' 'amendment']
120613,"Committee recommended ought to pass with an amendment, substituting therefor a new draft, see S2616",uncategorized,['bill redirect' 'committee report' 'amendment']
120741,Resolve reported favorably by committee and referred to the committee on Senate Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
120912,"Committee recommended ought to pass with an amendment, substituting a new draft, see S2572",uncategorized,['bill redirect' 'committee report' 'amendment']
121029,Accompanying S1276,uncategorized,['bill redirect']
121128,"Bill reported favorably by committee as changed and referred to the committee on Rules of the two branches, acting concurrently",referred,['committee report' 'chamber committee' 'referred to committee']
121421,Bill reported favorably by committee and placed in the Orders of the Day for the next session,uncategorized,['committee report' 'chamber business']
121522,"New draft (Pacheco) substituted, see S2778",uncategorized,['bill redirect']
121586,Read; and referred to the committee on House Steering Policy and Scheduling,referred,['referred to committee']
121625,Bill reported favorably by committee as changed and placed in the Orders of the Day for the next session,uncategorized,['committee report' 'chamber business']
121808,"Text of S11, printed as amended",uncategorized,['printed as amended']
121812,"Committee recommended ought to be adopted, striking out the text of Senate, No. 14 and inserting in place thereof the text of House, No. 68, as amended",uncategorized,['committee report' 'amended' 'adopted' 'striking out']
121813,"Amended, as recommended by the committee on Rules by striking out the text of S14 and inserting in place a duplicate of the text of H68, as amended",uncategorized,['amended' 'striking out' 'chamber committee']
121815,Senate NON-concurred in the House amendment,uncategorized,['amendment']
121816,Committee on conference appointed (Lovely-Boncore-Fattman),uncategorized,['no status']
121818,House insisted on its amendment,uncategorized,['amendment']
121819,"Committee of conference appointed, in concurrence - (Cronin-Galvin-Frost)",uncategorized,['no status']
121820,Reported in part by S39,uncategorized,['bill redirect' 'committee report']
122075,"Committee recommended ought to pass with an amendment, substituting thereof a new draft, see S2730",uncategorized,['bill redirect' 'committee report' 'amendment']
122383,Referred to the committee on Senate Rules,referred,['referred to committee']
122385,Bill reported favorably by committee,uncategorized,['committee report']
124168,Ought NOT to pass (under JR10),uncategorized,['committee report']
125492,"Committee reported that the matter be placed in the Orders of the Day for the next session with an amendment, substituting therefor a new draft, see S2704",uncategorized,['bill redirect' 'committee report' 'chamber business' 'amendment']
126729,"Committee recommended ought to pass with an amendment, substituting therefore a new draft, see S2533",uncategorized,['bill redirect' 'committee report' 'amendment']
126734,Amendment #1 () adopted,uncategorized,['amendment' 'adopted' 'amendment adopted']
126807,Discharged to the committee on Senate Ways and Means,uncategorized,['chamber committee']
126931,"New draft substituted (DiZoglio), see S3015",uncategorized,['bill redirect']
127408,Resolutions reported favorably by committee,uncategorized,['committee report']
127409,Resolution reported favorably by committee and referred to the committee on Senate Rules,referred,['committee report' 'referred to committee']
127624,Read and referred to the committee on Transportation,referred,['first committee' 'referred to committee']
127642,Reported from the committee on Senate Ways and Means,uncategorized,['committee report' 'chamber committee']
127664,"Substituted, as amended, as a new text for H3701",uncategorized,['bill redirect' 'amended']
127701,Order considered,uncategorized,['no status']
127702,Motion to suspend the rules negatived,uncategorized,['no status']
127706,Order adopted,uncategorized,['adopted']
127708,Committee recommended ought to be adopted and placed in the Orders of the Day for the next session,uncategorized,['committee report' 'chamber business' 'adopted']
127710,"Order adopted, in concurrence",uncategorized,['adopted']
127770,Referred to the committee on Senate Ways and Means,referred,['chamber committee' 'referred to committee']
127837,"Text of S3, reprinted as amended",uncategorized,['printed as amended']
127916,"Committee recommended ought to pass with an amendment and referred to the committee on House Steering, Policy and Scheduling",referred,"['committee report' 'amendment' 'chamber committee'
 'referred to committee']"
127917,Committee reported that the matter be placed in the Orders of the Day for the next sitting with the amendment (H3872) pending,uncategorized,['committee report' 'chamber business' 'amendment']
127919,"Read second, amended by substitution of a new text (H3872) and ordered to a third reading",uncategorized,['bill redirect' 'chamber business' 'amended']
127921,"For text of amendment, see H3874",uncategorized,['amendment']
127925,Committee of conference (Rodrigues-Friedman-O'Connor) appointed,uncategorized,['no status']
127928,"Reported in part, S2475",uncategorized,['bill redirect' 'committee report']
128024,Recommended new draft for S2470,uncategorized,['bill redirect']
128025,Substituted as a new draft for S2470,uncategorized,['bill redirect']
128029,"Committee recommended ought to pass with amendments striking out all after the enacting clause and inserting the text of H4194, inserting an emergency preamble and striking out the title and inserting a new title",uncategorized,['committee report' 'amendment' 'striking out all']
128033,"Read second, amended (as recommended by the committee on House Ways and Means) and ordered to a third reading",uncategorized,['chamber business' 'amended' 'chamber committee']
128037,Senate NON-concurred in House amendment,uncategorized,['amendment']
128038,"Committee of conference (Lewis-Rausch-Tarr), appointed",uncategorized,['no status']
128039,House insisted on its amendments,uncategorized,['amendment']
128101,"Reported from the committee on Senate Ways and Means (reported Friday, July 2, 2021)",uncategorized,['committee report' 'chamber committee']
128104,Substituted as a new text for H3863,uncategorized,['bill redirect']
128156,"New Draft substituted, see S2561",uncategorized,['bill redirect']
128206,"Committee reported that the matter be placed in the Orders of the Day for Thursday, October 21, 2021",uncategorized,['committee report' 'chamber business']
128208,"New draft substituted, as amended, see S2558",uncategorized,['bill redirect' 'amended']
128258,Recommended new text (Comerford) for H3995,uncategorized,['bill redirect']
128307,House NON-concurred in the reference,uncategorized,['no status']
128310,Senate receded from its referral to the committee on Public Health and concurred in the referral to the committee on Education,uncategorized,['first committee']
128342,"Order reported favorably by committee and referred to the committee on Rules of the two branches, acting concurrently",referred,['committee report' 'chamber committee' 'referred to committee']
128343,Discharged to the committee on Senate Rules,uncategorized,['no status']
128352,Recommended new draft (Velis) for S1367,uncategorized,['bill redirect']
128358,Placed at the end of the Calendar,uncategorized,['scheduling']
128360,"Read third, amended by substitution of a new text (H4433) and passed to be engrossed",engrossment,['bill redirect' 'chamber business' 'amended' 'engrossment']
128374,"Committee recommended ought to pass with an amendment , substituting a new draft, see S2557",uncategorized,['bill redirect' 'committee report' 'amendment']
128420,Rules suspended and adopted,rules_note,['adopted']
128424,Committee reported favorably and referred to the committee on Senate Rules,referred,['committee report' 'referred to committee']
128471,"Bill reported favorably and referred to the committee on Rules of the two branches, acting concurrently",referred,['committee report' 'chamber committee' 'referred to committee']
128513,"Postponed to Monday, August 1, 2022",uncategorized,['no status']
128552,"Substituted, as amended, as a new draft for S459",uncategorized,['bill redirect' 'amended']
128640,Bill reported favorably and referred to the committee on Senate Ways and Means,referred,['committee report' 'chamber committee' 'referred to committee']
128700,Reported from the Special Joint Committee on Redistricting,uncategorized,['committee report']
128702,"Read and placed in Orders of the Day for Wednesday, October 27, 2021",uncategorized,['chamber business']
128725,"Read; rules suspended, read second, ordered to a third reading, rules suspended, read third and passed to be engrossed",engrossment,['chamber business' 'engrossment']
128734,"The following amendments were considered as one and adopted: 10, 36, 41, 50, 51, 52, 69, 74, 83, 84, 85, 86, 87, 88, 89, 93, 95, 102, 117, 118, 119, 125, 126, 128, 132, 134, 138, 139, 140, 143, 144, 145, 147, 148, 150, 152, 154, 155, 159, 189, 190",uncategorized,['amendment' 'adopted']
128735,"The following amendments were considered as one and rejected: 5, 7, 9, 11, 12, 13, 19, 25, 26, 31, 32, 37, 38, 40, 44, 55, 60, 61, 62, 65, 68, 72, 73, 75, 77, 82, 91, 94, 99, 100, 101, 103, 106, 108, 116, 121, 130, 135, 137, 141, 153, 156, 157, 162, 169, 170, 171, 172, 173, 174, 180, 181, 183, 185, 187, 191, 192",uncategorized,['amendment' 'rejected']
128804,"Ways and Means amendment adopted, as amended",uncategorized,['amendment' 'adopted' 'chamber committee' 'amendment adopted']
128808,Order referred to the committee on Senate Rules,referred,['referred to committee']
128817,Read second and ordered to a third reading.,uncategorized,['chamber business']
128890,"Substituted, as amended, for S1276",uncategorized,['amended']
128899,Read third and passed to be engrossed - see Roll Call #102 (Yeas 38 – Nays 0),engrossment,['chamber business' 'engrossment']
128993,"Committee on conference (Cyr-Friedman-Tarr), appointed",uncategorized,['no status']
129059,Reported from the committee on Senate Rules,uncategorized,['committee report']
129258,Reported from the committee on Rules,uncategorized,['committee report' 'chamber committee']
129290,Report amended by substitution of bill,uncategorized,['amended']
129292,Bill reported favorably as changed and referred to the committee on Senate Rules,referred,['committee report' 'referred to committee']
129381,New text of H3900,uncategorized,['bill redirect']
129498,Reported form the committee on Senate Ways and Means,uncategorized,['committee report' 'chamber committee']
129556,Senate Rule 20 and Joint Rule 12 suspended,uncategorized,['no status']
129606,Reported from the committee on the Consumer Protection and Professional Licensure,uncategorized,['committee report' 'first committee']
129639,Motion to lay on the table pending and postponed to the next session,uncategorized,['no status']
129640,Motion to lay on the table negatived,uncategorized,['no status']
129803,"Reported in part, see S2467",uncategorized,['bill redirect' 'committee report']
129855,Recommended new draft of S2059,uncategorized,['bill redirect']
130276,Further Amendment #4.1 (O'Connor) rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
130283,Substituted as anew text for H4578,uncategorized,['bill redirect']
130355,"Ordered to a third reading, read third and passed to be engrossed",engrossment,['chamber business' 'engrossment']
130414,Substituted as amended for H4554,uncategorized,['amended']
130663,Amended by striking out all after the enacting clause and inserting in place thereof the text of House document numbered 4800,uncategorized,['amended' 'striking out all']
130696,"Accepted, in concurrence",uncategorized,['no status']
130813,"Substituted, as amended for H3993",uncategorized,['amended']
130859,Amendment #9 (Pacheco) laid aside as beyond the scope of the bill,uncategorized,['amendment' 'laid aside']
131257,Committee of conference report accepted -see Roll Call #188 (yeas 37 to Nays 3),uncategorized,['no status']
131261,"Committee of conference report accepted, in concurrence -126 YEAS to 29 NAYS (See YEA and NAY No. 197)",uncategorized,['no status']
131290,"Substitute, as a new text for H4807",uncategorized,['bill redirect']
131293,Motion to suspend the rules negatived -see Roll Call #187 (Yeas 3 to Nays 37),uncategorized,['no status']
131318,Passed to be engrossed -- see Roll Call #186 (Yeas 39 to Nays 0),engrossment,['engrossment']
131403,"Bills in the Third Reading amendment, adopted, see S3080",uncategorized,['amendment' 'adopted' 'chamber committee' 'amendment adopted']
131617,Amendment #37 (Chang-Diaz) laid aside,uncategorized,['amendment' 'laid aside']
131687,"Senate concurred in the House amendment with a further amendment, see S3007",concurred,['amendment']
131739,"Amendment #216 (Crighton) adopted, as amended",uncategorized,['amendment' 'adopted' 'amendment adopted']
131784,Recommended (Friedman) new text for H4954,uncategorized,['bill redirect']
131959,"Pending Senate Ways and Means amendment adopted, as amended",uncategorized,['amendment' 'adopted' 'chamber committee' 'amendment adopted']
131963,Governor's amendment as reported from the committee on Bills in the Third Reading,uncategorized,['committee report' 'amendment' 'chamber committee']
132002,Text of the further amendment to S2985,uncategorized,['amendment']
132151,New draft (Pacheco) substituted for S3065,uncategorized,['bill redirect']
132173,New draft (Pacheco) for S2517,uncategorized,['bill redirect']
132190,New draft (Gobi) of S3028,uncategorized,['bill redirect']
132209,Amendment (Tarr) rejected,uncategorized,['amendment' 'rejected' 'amendment rejected']
132268,Billreported favorably by committee,uncategorized,['committee report']
132413,Reported by committee of conference,uncategorized,['committee report']
132489,"Recommended new text, on the residue, of H5076",uncategorized,['bill redirect']
132494,"Substituted, as a new text for H5076",uncategorized,['bill redirect']
132495,"Reprinted, as amended, S3089",uncategorized,['amended']
132781,Amended (Tarr),uncategorized,['amended']
133051,Report accepted,uncategorized,['no status']
133307,"Read second, amended, ordered to a third reading, read third (title changed) and passed to be engrossed",engrossment,['chamber business' 'amended' 'engrossment']
133578,"Substituted by a bill, see H5067",uncategorized,['no status']
133763,Proposal taken from the files of the preceding General Court,uncategorized,['no status']
133764,See H 86 of the 2019,reference,['no status']
133765,Placed on the calendar for the Joint Session,uncategorized,['scheduling']
133768,Amendment again agreed to - see Senate Roll Call #48 and House Roll Call #38 (Yeas 159 to Nays 41),uncategorized,['amendment']
133987,"Read second, ordered to a third reading, read a third time and passed to be engrossed",engrossment,['chamber business' 'engrossment']
134356,Referred to the committee on Temporary Senate Rules,referred,['referred to committee']
134991,Referred (Friedman) to the committee on Joint Ways and Means,referred,['chamber committee' 'referred to committee']
135346,"Committee recommended ought to pass with an amendment substituting a new draft, S2651",uncategorized,['bill redirect' 'committee report' 'amendment']
136068,Bills in the Third Reading discharged report accepted,uncategorized,['chamber committee']
136076,"Governor returned to Senate with amendment, see S13",uncategorized,['amendment']
136080,"Bills in Third Reading Report considered, for text see S30",uncategorized,['no status']
136082,Senate Bills in the Third Reading Report (S30) accepted,uncategorized,['chamber committee']
136083,"Governor's amendment adopted, in the form recommended by Senate Bills in the Third Reading -- see Roll Call #19 (Yeas 39 to Nays 1)",uncategorized,['amendment' 'adopted' 'chamber committee' 'amendment adopted']
136086,"Governor's amendment adopted, in concurrence - 146 YEAS to 13 NAYS (See YEA and NAY No. 14)",uncategorized,['amendment' 'adopted' 'amendment adopted' 'amendment adopted by vote']
136087,Re-enacted - 145 YEAS to 14 NAYS (See YEA and NAY No. 15),uncategorized,['enactment']
136238,"Committee reported that the matter be placed in the Orders of the Day for the next session with an amendment, substituting a new draft, see S2956",uncategorized,['bill redirect' 'committee report' 'chamber business' 'amendment']
