,clean_actions,committee,prediction,label,sublabel
16053, n published as amended,,uncategorized,,
39582,Accepted in concurrence,,uncategorized,,
35,Accompanied a new draft see n,,reference,,
1294,Accompanied a study order see n,,study_order,,
84,Accompanied by n,,reference,,
1317,Accompanied by n and n,,reference,,
44230,Accompanied by n and n and n,,reference,,
27,Accompanied n,,reference,,
26825,Accompanied n and n,,reference,,
29915,Accompanying n,,uncategorized,,
16564,Adopted,,uncategorized,,
16601,Adopted - vote,,uncategorized,,
20444,Adopted as amended,,uncategorized,,
20452,Adopted in concurrence,,uncategorized,,
23264,Adopted in concurrence by a standing vote (n to n ),,uncategorized,,
22347,Adopted in concurrence by standing vote (n to n ),,uncategorized,,
17389,Again enacted and again laid before the Governor,,uncategorized,,
17146,Also based on n,,uncategorized,,
21583,Also based on n and n,,uncategorized,,
23920,Amended (as recommended by the committee on House Ways and Means),House Ways and Means),uncategorized,,
41667,Amended (leg_names),,uncategorized,,
16302,Amended (leg_names) by striking out all after the enacting clause and inserting in place thereof the text of n,,uncategorized,,
30699,Amended as recommended by the committee on Rules by striking out the text of n and inserting in place a duplicate of the text of n as amended,Rules by striking out the text of n and inserting in place a duplicate of the text of n as amended,uncategorized,,
15968,Amended by striking out all after the enacting clause and inserting in place thereof he text of n,,uncategorized,,
39549,Amended by striking out all after the enacting clause and inserting in place thereof the text of House document numbered n ,,uncategorized,,
4536,Amended by striking out all after the enacting clause and inserting in place thereof the text of n,,uncategorized,,
17304,Amended by striking out all after the enacting clause and inserting in place thereof the text of n amended,,uncategorized,,
19208,Amended by striking out all after the enacting clause and inserting in place thereof the text of n as amended,,uncategorized,,
17151,Amended by striking out all after the enacting clause and insetting in place thereof the text of n,,uncategorized,,
6026,Amended by substitution of a bill n,,uncategorized,,
6287,Amended by substitution of a bill with the same title n,,uncategorized,,
1098,Amended by substitution of a bill with the same title see n,,uncategorized,,
25375,Amendment,,uncategorized,,
1099,Amendment adopted,,uncategorized,,
14668,Amendment adopted (see text of House document numbered n ) - vote,,uncategorized,,
15711,Amendment adopted - vote,,uncategorized,,
20992,Amendment adopted as amended,,uncategorized,,
1861,Amendment adopted pending concurrence,,uncategorized,,
42654,Amendment again agreed to - see Senate Roll Call #n and House Roll Call #n (Yeas n to Nays n ),,uncategorized,,
24818,Amendment by striking out all after the enacting clause and inserting in place thereof the text of n amended,,uncategorized,,
40503,Amendment laid aside,,uncategorized,,
39745,Amendment laid aside as beyond the scope of the bill,,uncategorized,,
28238,Amendment laid aside as duplicative,,uncategorized,,
14671,Amendment laid aside on a point of order,,uncategorized,,
15953,Amendment n adopted,,uncategorized,,
15954,Amendment n adopted - vote,,uncategorized,,
20384,Amendment n adopted adopted as amended,,uncategorized,,
17294,Amendment n adopted as amended,,uncategorized,,
16074,Amendment n adopted as changed,,uncategorized,,
16609,Amendment n adopted as changed - vote,,uncategorized,,
20387,Amendment n laid aside,,uncategorized,,
16623,Amendment n pending,,uncategorized,,
16073,Amendment n rejected,,uncategorized,,
16610,Amendment n rejected - vote,,uncategorized,,
14672,Amendment rejected,,uncategorized,,
37357,Bill reported favorably and referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
17232,Bill reported favorably and referred to the committee on Senate Rules,Senate Rules,referred,,
37526,Bill reported favorably and referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
38178,Bill reported favorably as changed and referred to the committee on Senate Rules,Senate Rules,referred,,
31271,Bill reported favorably by committee,,uncategorized,,
30307,Bill reported favorably by committee and placed in Orders of the Day for the next session,,uncategorized,,
15856,Bill reported favorably by committee and referred to the committee on Bonding Capital Expenditures and State Assets,Bonding Capital Expenditures and State Assets,referred,,
5432,Bill reported favorably by committee and referred to the committee on Health Care Financing,Health Care Financing,referred,,
9,Bill reported favorably by committee and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
6,Bill reported favorably by committee and referred to the committee on House Ways and Means,House Ways and Means,referred,,
85,Bill reported favorably by committee and referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
29460,Bill reported favorably by committee and referred to the committee on Senate Rules,Senate Rules,referred,,
28436,Bill reported favorably by committee and referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
30511,Bill reported favorably by committee as changed and placed in Orders of the Day for the next session,,uncategorized,,
28687,Bill reported favorably by committee as changed and referred to the committee on Health Care Financing,Health Care Financing,referred,,
5892,Bill reported favorably by committee as changed and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
796,Bill reported favorably by committee as changed and referred to the committee on House Ways and Means,House Ways and Means,referred,,
30014,Bill reported favorably by committee as changed and referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
28541,Bill reported favorably by committee as changed and referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
41154,Billreported favorably by committee,,uncategorized,,
44966,Bills in Third Reading Report considered for text see n,,uncategorized,,
15223,Bills in Third Reading Special report accepted,,uncategorized,,
40289,Bills in Third Reading amendment adopted see n,,uncategorized,,
44954,Bills in Third Reading discharged report accepted,,uncategorized,,
15973,Bills in Third Reading report accepted,,uncategorized,,
14666,Bills in Third Reading special report accepted,,uncategorized,,
19776,Bills in Third Reading special report accepted see n,,uncategorized,,
26944,Called for consideration in joint session,,uncategorized,,
17425,Chapter n of the Acts of n ,,uncategorized,,
36811,Committee of conference (leg_names) appointed,,uncategorized,,
14659,Committee of conference appointed (leg_names),,uncategorized,,
14661,Committee of conference appointed (leg_names) in concurrence,,uncategorized,,
15974,Committee of conference appointed - (leg_names),,uncategorized,,
36926,Committee of conference appointed in concurrence (leg_names),,uncategorized,,
30705,Committee of conference appointed in concurrence - (leg_names),,uncategorized,,
15304,Committee of conference report accepted,,uncategorized,,
17321,Committee of conference report accepted - vote,,uncategorized,,
15306,Committee of conference report accepted in concurrence,,uncategorized,,
41304,Committee of conference report accepted in concurrence - vote,,uncategorized,,
40147,Committee of conference report accepted in concurrence -vote,,uncategorized,,
17323,Committee of conference report accepted in concurrence rollcall,,uncategorized,,
16953,Committee of conference report accepted rollcall,,uncategorized,,
37879,Committee on conference (leg_names) appointed,,uncategorized,,
30702,Committee on conference appointed (leg_names),,uncategorized,,
15976,Committee on conference appointed (leg_names) in concurrence,,uncategorized,,
24168,Committee recommended bill ought to pass and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
180,Committee recommended bill ought to pass and referred to the committee on House Ways and Means,House Ways and Means,referred,,
7335,Committee recommended bill ought to pass and referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
6150,Committee recommended ought NOT to pass and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
16562,Committee recommended ought to be adopted,,uncategorized,,
36594,Committee recommended ought to be adopted and placed in Orders of the Day for the next session,,uncategorized,,
30698,Committee recommended ought to be adopted striking out the text of Senate No n and inserting in place thereof the text of House No n as amended,,uncategorized,,
15339,Committee recommended ought to be approved,,uncategorized,,
15337,Committee recommended ought to be approved (for Majority Report see n),,uncategorized,,
11645,Committee recommended ought to pass,,uncategorized,,
15691,Committee recommended ought to pass and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
86,Committee recommended ought to pass and referred to the committee on House Ways and Means,House Ways and Means,referred,,
23485,Committee recommended ought to pass and referred to the committee on House Ways and Means with the amendment pending,House Ways and Means with the amendment pending,referred,,
22579,Committee recommended ought to pass and referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
26777,Committee recommended ought to pass with amendment,,uncategorized,,
36915,Committee recommended ought to pass with amendments striking out all after the enacting clause and inserting the text of n inserting an emergency preamble and striking out the title and inserting a new title,,uncategorized,,
37260,Committee recommended ought to pass with an amendment  substituting a new draft see n,,uncategorized,,
36802,Committee recommended ought to pass with an amendment and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
21584,Committee recommended ought to pass with an amendment inserting in place there of the text of n,,uncategorized,,
14648,Committee recommended ought to pass with an amendment inserting in place thereof the text of n,,uncategorized,,
15965,Committee recommended ought to pass with an amendment inserting in place thereof the text of n (reported Friday July n ),,uncategorized,,
24813,Committee recommended ought to pass with an amendment striking out all after the enacting clause and inserting in place thereof the text of n,,uncategorized,,
44232,Committee recommended ought to pass with an amendment substituting a new draft n,,uncategorized,,
29798,Committee recommended ought to pass with an amendment substituting a new draft see n,,uncategorized,,
4213,Committee recommended ought to pass with an amendment substituting therefor a bill see n,,uncategorized,,
497,Committee recommended ought to pass with an amendment substituting therefor a bill with the same title see n,,uncategorized,,
12298,Committee recommended ought to pass with an amendment substituting therefor a bill with the same titlesee n,,uncategorized,,
29499,Committee recommended ought to pass with an amendment substituting therefor a new draft see n,,uncategorized,,
16962,Committee recommended ought to pass with an amendment substituting therefore a bill see n,,uncategorized,,
35615,Committee recommended ought to pass with an amendment substituting therefore a new draft see n,,uncategorized,,
30961,Committee recommended ought to pass with an amendment substituting thereof a new draft see n,,uncategorized,,
15602,Committee recommended that the matter be placed in Orders of the Day for the next sitting for a second reading with the amendment pending,,uncategorized,,
16559,Committee recommended that the matter be placed on file,,uncategorized,,
11806,Committee recommends ought to pass with an amendment substituting a bill with the same title see n,,uncategorized,,
37310,Committee reported favorably and referred to the committee on Senate Rules,Senate Rules,referred,,
17348,Committee reported in each instance that the matter be scheduled for consideration; and Rule n A suspended in each instance,,uncategorized,,
23914,Committee reported in part ought to pass with an amendment substituting therefor a bill see n,,uncategorized,,
20439,Committee reported ought to be adopted,,uncategorized,,
29496,Committee reported that the matter be placed in Orders of the Day for Thursday January n with an amendment substituting a new draft see n,,uncategorized,,
21225,Committee reported that the matter be placed in Orders of the Day for Thursday May n with an amendment inserting in place thereof the text of n,,uncategorized,,
37092,Committee reported that the matter be placed in Orders of the Day for Thursday October n ,,uncategorized,,
17233,Committee reported that the matter be placed in Orders of the Day for Thursday September n ,,uncategorized,,
5844,Committee reported that the matter be placed in Orders of the Day for Wednesday November n ,,uncategorized,,
16426,Committee reported that the matter be placed in Orders of the Day for a second reading with the amendment pending,,uncategorized,,
6784,Committee reported that the matter be placed in Orders of the Day for the next session,,uncategorized,,
4533,Committee reported that the matter be placed in Orders of the Day for the next session with an amendment inserting in place thereof the text of n,,uncategorized,,
45124,Committee reported that the matter be placed in Orders of the Day for the next session with an amendment substituting a new draft see n,,uncategorized,,
34378,Committee reported that the matter be placed in Orders of the Day for the next session with an amendment substituting therefor a new draft see n,,uncategorized,,
335,Committee reported that the matter be placed in Orders of the Day for the next sitting,,uncategorized,,
10,Committee reported that the matter be placed in Orders of the Day for the next sitting for a second reading,,uncategorized,,
1340,Committee reported that the matter be placed in Orders of the Day for the next sitting for a second reading with the amendment pending,,uncategorized,,
23488,Committee reported that the matter be placed in Orders of the Day for the next sitting for a second reading with the amendments pending,,uncategorized,,
14214,Committee reported that the matter be placed in Orders of the Day for the next sitting question of adoption,,uncategorized,,
7834,Committee reported that the matter be placed in Orders of the Day for the next sitting the question being on acceptance,,uncategorized,,
36803,Committee reported that the matter be placed in Orders of the Day for the next sitting with the amendment ( n) pending,,uncategorized,,
8450,Committee reported that the matter be placed in Orders of the Day for the next sitting with the amendment pending,,uncategorized,,
26663,Committee reported that the matter be placed in Orders of the Day for the next sitting with the amendment pending question on ordering to a third reading,,uncategorized,,
23917,Committee reported that the matter be placed in Orders of the Day for the next sitting with the amendments pending,,uncategorized,,
15317,Committee reported that the matter be scheduled for consideration and Rule n A suspended,,uncategorized,,
22769,Consolidated amendment A (Education and Local Aid Social Services and Veteran Services and Soldiers' Homes) adopted - vote,,uncategorized,,
22767,Consolidated amendment A (Education and Local Aid Social Services and Veteran Services and Soldiers' Homes) pending,,uncategorized,,
17276,Consolidated amendment A (Education and Local Aid Social Services and Veterans Services and Soldiers' Homes) adopted - vote,,uncategorized,,
19070,Consolidated amendment A (Housing and Food Security) adopted - vote,,uncategorized,,
18393,Consolidated amendment A adopted,,uncategorized,,
20197,Consolidated amendment A adopted - vote,,uncategorized,,
18391,Consolidated amendment A pending,,uncategorized,,
19071,Consolidated amendment B (Health and Human Services and Education) adopted - vote,,uncategorized,,
17278,Consolidated amendment B (Health and Human Services and and Elder Affairs) adopted - vote,,uncategorized,,
24682,Consolidated amendment B adopted - vote,,uncategorized,,
19072,Consolidated amendment C (Environment/Climate and Infrastructure) adopted - vote,,uncategorized,,
17280,Consolidated amendment C (Public Safety and Judiciary) adopted - vote,,uncategorized,,
22772,Consolidated amendment C (Public Safety and Judiciary) pending,,uncategorized,,
24683,Consolidated amendment C adopted - vote,,uncategorized,,
19073,Consolidated amendment D (Economic Development Workforce and Miscellaneous) adopted - vote,,uncategorized,,
17281,Consolidated amendment D (Mental Health and Disability Services and Public Health) adopted - vote,,uncategorized,,
22777,Consolidated amendment D (Public Health Mental Health and Disability Services) adopted - vote,,uncategorized,,
22775,Consolidated amendment D (Public Health Mental Health and Disability Services) pending,,uncategorized,,
24684,Consolidated amendment D adopted - vote,,uncategorized,,
17283,Consolidated amendment E (Constitutional Officers and State Administration and Transportation) adopted - vote,,uncategorized,,
24685,Consolidated amendment E adopted - vote,,uncategorized,,
17284,Consolidated amendment F (Energy and Environmental Affairs and Housing) adopted - vote,,uncategorized,,
22782,Consolidated amendment F (Energy and Environmental Affairs and Housing) pending,,uncategorized,,
17285,Consolidated amendment G (Labor and Economic Development) adopted - vote,,uncategorized,,
24084,Consolidated amendment adopted - vote,,uncategorized,,
24082,Consolidated amendment pending,,uncategorized,,
19167,Consolidated with n,,uncategorized,,
35170,Discharged to the committee on Advanced Information Technology the Internet and Cybersecurity,Advanced Information Technology the Internet and Cybersecurity,uncategorized,,
27897,Discharged to the committee on Consumer Protection and Professional Licensure,Consumer Protection and Professional Licensure,uncategorized,,
1314,Discharged to the committee on Education,Education,uncategorized,,
3302,Discharged to the committee on Environment Natural Resources and Agriculture,Environment Natural Resources and Agriculture,uncategorized,,
11040,Discharged to the committee on Environmental Natural Resources and Agriculture,Environmental Natural Resources and Agriculture,uncategorized,,
11910,Discharged to the committee on Financial Services,Financial Services,uncategorized,,
4965,Discharged to the committee on Health Care Financing,Health Care Financing,uncategorized,,
4779,Discharged to the committee on Higher Education,Higher Education,uncategorized,,
7290,Discharged to the committee on House Rules,House Rules,uncategorized,,
15774,Discharged to the committee on House Ways and Means,House Ways and Means,uncategorized,,
17873,Discharged to the committee on Housing,Housing,uncategorized,,
33061,Discharged to the committee on Labor and Workforce Development,Labor and Workforce Development,uncategorized,,
199,Discharged to the committee on Mental Health Substance Use and Recovery,Mental Health Substance Use and Recovery,uncategorized,,
17682,Discharged to the committee on Municipalities and Regional Government,Municipalities and Regional Government,uncategorized,,
11091,Discharged to the committee on Public Health,Public Health,uncategorized,,
6369,Discharged to the committee on Public Safety and Homeland Security,Public Safety and Homeland Security,uncategorized,,
1291,Discharged to the committee on Public Service,Public Service,uncategorized,,
1871,Discharged to the committee on Revenue,Revenue,uncategorized,,
37229,Discharged to the committee on Senate Rules,Senate Rules,uncategorized,,
35693,Discharged to the committee on Senate Ways and Means,Senate Ways and Means,uncategorized,,
2452,Discharged to the committee on State Administraion and Regulatory Oversight,State Administraion and Regulatory Oversight,uncategorized,,
28430,Discharged to the committee on State Administration and Regulatory Oversight,State Administration and Regulatory Oversight,uncategorized,,
5853,Discharged to the committee on Telecommunications Utilities and Energy,Telecommunications Utilities and Energy,uncategorized,,
848,Discharged to the committee on The Judiciary,The Judiciary,uncategorized,,
12156,Discharged to the committee on Transportation,Transportation,uncategorized,,
13889,Discharged to the committee on the Judiciary,the Judiciary,uncategorized,,
26509,Duplicate of text of n as amended adopted as the House amended text for n,,uncategorized,,
16,Emergency preamble adopted,,uncategorized,,
18,Enacted,,uncategorized,,
6117,Enacted - vote,,uncategorized,,
19,Enacted and laid before the Governor,,uncategorized,,
25385,Enacted as n of the General Appropriation Bill see n,,uncategorized,,
21137,Enacted as section n of n,,uncategorized,,
17377,Enacted as section n of the General Appropriation Bill see n,,uncategorized,,
25427,Enacted as section n of the General Appropriation Billsee n,,uncategorized,,
17391,Enacted as sections n  of the General Appropriation Bill see n,,uncategorized,,
14663,Enacted as sections n to n inclusive; and also sections n  see n,,uncategorized,,
6118,Enacted rollcall,,uncategorized,,
17303,For Senate actions see n,,uncategorized,,
27651,For actions on the section returned with recommendations of amendments see n,,uncategorized,,
17331,For actions on the section returned with recommendations of amendments see n for section n ,,uncategorized,,
17332,For actions on the section returned with recommendations of amendments see n for sections n ,,uncategorized,,
24963,For actions on the section returned with recommendations of amendmentssee n for section n ,,uncategorized,,
24974,For actions on the section returned with recommendations of amendmentssee n for sections n ,,uncategorized,,
17334,For actions on the sections returned with recommendations of amendments see n for section n ,,uncategorized,,
25332,For message n Attachment B,,uncategorized,,
14664,For message see n,,uncategorized,,
17379,For message see n Attachment C,,uncategorized,,
17393,For message see n Attachment D,,uncategorized,,
17409,For message see n Attachment E,,uncategorized,,
17428,For message see n Attachment F,,uncategorized,,
17442,For message see n Attachment G,,uncategorized,,
17461,For message see n Attachment H,,uncategorized,,
17480,For message see n Attachment I,,uncategorized,,
17503,For message see n Attachment J,,uncategorized,,
17522,For message see n Attachment K,,uncategorized,,
17541,For message see n Attachment L,,uncategorized,,
17560,For message see n Attachment M,,uncategorized,,
17576,For message see n Attachment N,,uncategorized,,
17595,For message see n Attachment O,,uncategorized,,
17609,For message see n Attachment P,,uncategorized,,
17628,For message see n Attachment Q,,uncategorized,,
17642,For message see n Attachment R,,uncategorized,,
25473,For message see n Attachment S,,uncategorized,,
25482,For message see n Attachment T,,uncategorized,,
25490,For message see n Attachment U,,uncategorized,,
25494,For message see n Attachment V,,uncategorized,,
25498,For message see n Attachment W,,uncategorized,,
25510,For message see n Attachment X,,uncategorized,,
25518,For message see n Attachment Y,,uncategorized,,
25532,For message see n Attachment Z,,uncategorized,,
25395,For message see nAttachment J,,uncategorized,,
25436,For messagesee n Attachment O,,uncategorized,,
25429,For messagesee nAttachment N,,uncategorized,,
16061,For text of Senate amendment see n,,uncategorized,,
36807,For text of amendment see n,,uncategorized,,
24402,Friedman amendment ( n) pending,,uncategorized,,
39162,Further Amendment rejected,,uncategorized,,
17269,Further action postponed until Monday April n ,,uncategorized,,
22768,Further amendment (see amendment n ) rejected,,uncategorized,,
17293,Further amendment adopted,,uncategorized,,
20383,Further amendment adopted - vote,,uncategorized,,
25063,Further amendment adopted precluding a vote on the Governor's amendment,,uncategorized,,
24308,Further amendment adopted precluding vote on underlying amendment,,uncategorized,,
20247,Further amendment adopted see n,,uncategorized,,
22771,Further amendment rejected,,uncategorized,,
14667,Governor 's amendment rejected - vote,,uncategorized,,
44962,Governor returned to Senate with amendment see n,,uncategorized,,
15706,Governor returned to the House an amendment,,uncategorized,,
27648,Governor returned to the House with amendments to sections n to n inclusive; and also to sections n  and signed the remainder of the bill,,uncategorized,,
15219,Governor returned to the House with an amendment,,uncategorized,,
21974,Governor returned to the House with disapproval of section n and with an amendment to section n ,,uncategorized,,
17378,Governor returned to the House with recommendation of amendment,,uncategorized,,
15313,Governor returned to the House with veto,,uncategorized,,
17329,Governor returned to the House with vetoes and amendments to certain sections,,uncategorized,,
25408,Governor returned with recommendation of amendment,,uncategorized,,
25400,Governor's amendment accepted,,uncategorized,,
15225,Governor's amendment adopted,,uncategorized,,
15227,Governor's amendment adopted in concurrence,,uncategorized,,
44972,Governor's amendment adopted in concurrence - vote,,uncategorized,,
44969,Governor's amendment adopted in form recommended by Senate Bills in Third Reading rollcall,,uncategorized,,
17601,Governor's amendment adopted rollcall,,uncategorized,,
40849,Governor's amendment as reported from the committee on Bills in Third Reading,Bills in Third Reading,uncategorized,,
15224,Governor's amendment considered (in form approved by the committee on Bills in Third Reading),Bills in Third Reading),uncategorized,,
25452,Governor's amendment considered in form approved by the committee on Bills in Third Reading,Bills in Third Reading,uncategorized,,
25062,Governor's amendment pending,,uncategorized,,
14670,Governor's amendment rejected,,uncategorized,,
25374,Governor's amendment rejected (standing vote n -n ),,uncategorized,,
15710,Governor's amendment rejected - vote,,uncategorized,,
15713,Governor's amendment rejected rollcall,,uncategorized,,
15709,Governors amendment considered (in form approved by the committee on Bills in Third Reading),Bills in Third Reading),uncategorized,,
1923,Hearing canceled â€“ new hearing TBD,,cancellation,,
22295,Hearing rescheduled to n /n /n from n :n xM-n :n xM in A-n ,,uncategorized,,
5,Hearing rescheduled to n /n /n from n :n xM-n :n xM in Virtual Hearing,,uncategorized,,
14221,Hearing scheduled for n /n /n from n :n xM-n :n xM in A-n ,,hearing_scheduled,,
4,Hearing scheduled for n /n /n from n :n xM-n :n xM in Virtual Hearing,,hearing_scheduled,,
2002,Hearing scheduled for n /n /n from n :n xM-n :n xM in Written Testimony Only,,hearing_scheduled,,
26776,Hearing scheduled from n /n /n @ n :n xM until n /n /n @ n :n xM in Written Testimony Only,,hearing_scheduled,,
27533,House NON-concurred,,uncategorized,,
14658,House NON-concurred in Senate amendment,,uncategorized,,
37193,House NON-concurred in reference,,uncategorized,,
20446,House adopted in concurrence,,uncategorized,,
14674,House amendment adopted in concurrence rollcall,,uncategorized,,
849,House concurred,,concurred,,
4543,House concurred in Senate amendment,,concurred,,
16674,House concurred in Senate amendment with a further amendment,,concurred,,
21778,House concurred in Senate amendment with a further amendment see House document numbered n ,,concurred,,
16340,House concurred in Senate amendment with a further amendment see text of House document numbered n ,,concurred,,
27644,House concurred in Senate amendment with a further amendment see text of n,,concurred,,
15715,House concurred in Senate further amendment,,concurred,,
20310,House concurred in amendment with a further amendment,,concurred,,
24903,House concurred in still further Senate amendment,,concurred,,
19818,House concurred with the Senate reference,,concurred,,
30704,House insisted on its amendment,,uncategorized,,
36925,House insisted on its amendments,,uncategorized,,
25288,House receded from its action,,uncategorized,,
24589,House receded from its reference,,uncategorized,,
17349,Item n -n passed over veto - vote,,uncategorized,,
17350,Item n -n passed over veto rollcall,,uncategorized,,
26947,Joint session held and recessed to Monday April n ,,uncategorized,,
26948,Joint session held and recessed to Monday November n ,,uncategorized,,
26946,Joint session held and recessed to Monday October n ,,uncategorized,,
26945,Joint session held and recessed to Wednesday June n ,,uncategorized,,
15345,Laid aside as moot,,uncategorized,,
16624,Laid aside on point of order,,uncategorized,,
6119,Laid before the Governor,,uncategorized,,
1851,Location Changed - Hearing scheduled for n /n /n from n :n xM-n :n xM in Virtual Hearing,,hearing_scheduled,,
21112,Location Changed - Hearing scheduled for n /n /n from n :n xM-n :n xM in Written Testimony Only,,hearing_scheduled,,
38526,Motion to lay on the table negatived,,uncategorized,,
38525,Motion to lay on the table pending and postponed to the next session,,uncategorized,,
17292,Motion to reconsider amendment n prevailed,,uncategorized,,
17291,Motion to reconsider prevailed,,uncategorized,,
36588,Motion to suspend the rules negatived,,uncategorized,,
40179,Motion to suspend the rules negatived rollcall,,uncategorized,,
37042,New Draft substituted see n,,uncategorized,,
41059,New draft (leg_names) for n,,uncategorized,,
41076,New draft (leg_names) of n,,uncategorized,,
41037,New draft (leg_names) substituted for n,,uncategorized,,
30408,New draft (leg_names) substituted see n,,uncategorized,,
14643,New draft of n,,uncategorized,,
16960,New draft of n and n,,uncategorized,,
35817,New draft substituted (leg_names) see n,,uncategorized,,
37094,New draft substituted as amended see n,,uncategorized,,
502,New draft substituted see n,,uncategorized,,
38267,New text of n,,uncategorized,,
36592,Order adopted,,uncategorized,,
36596,Order adopted in concurrence,,uncategorized,,
18389,Order adopted see n,,uncategorized,,
25871,Order adopted transferred to the committee on House Ways and Means,House Ways and Means,uncategorized,,
36587,Order considered,,uncategorized,,
37694,Order referred to the committee on Senate Rules,Senate Rules,referred,,
14649,Order relative to subject matter adopted,,uncategorized,,
18313,Order reported favorably by committee and referred to the committee on Joint Rules,Joint Rules,referred,,
37228,Order reported favorably by committee and referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
4537,Ordered to a third reading,,uncategorized,,
22764,Ordered to a third reading - vote,,uncategorized,,
39241,Ordered to a third reading read third and passed to be engrossed,,engrossment,,
21764,Ordered to a third reading rules suspended and read third,,uncategorized,,
22323,Ordered to a third reading rules suspended read third,,uncategorized,,
33054,Ought NOT to pass (under JRn ),,uncategorized,,
7868,Ought NOT to pass (under Joint Rule n ),,uncategorized,,
28434,Ought NOT to pass (under Joint Rule n ) and placed in Orders of the Day for the next session,,uncategorized,,
20039,Ought NOT to pass (under Joint Rule n ) and placed in Orders of the Day for the next sitting the question being on acceptance,,uncategorized,,
26986,Ought NOT to pass (under Joint Rule n ) and placed on file,,uncategorized,,
17423,Passed over veto - vote,,uncategorized,,
17424,Passed over veto rollcall,,uncategorized,,
4540,Passed to be engrossed,,engrossment,,
14646,Passed to be engrossed - vote,,engrossment,,
25308,Passed to be engrossed -vote,,engrossment,,
6787,Passed to be engrossed rollcall,,engrossment,,
25131,Passed to be engrossed- vote,,engrossment,,
40845,Pending Senate Ways and Means amendment adopted as amended,,uncategorized,,
20291,Pending amendment for n,,uncategorized,,
105,Pending new draft of n,,uncategorized,,
37244,Placed at the end of the Calendar,,uncategorized,,
14650,Placed in Orders of the Day for Thursday April n ,,uncategorized,,
28280,Placed in Orders of the Day for Thursday February n ,,uncategorized,,
