,clean_actions,committee,prediction,label,sublabel
35580,Placed in Orders of the Day for Thursday January n ,,uncategorized,,
16331,Placed in Orders of the Day for Thursday July n ,,uncategorized,,
16058,Placed in Orders of the Day for Thursday June n ,,uncategorized,,
20990,Placed in Orders of the Day for Thursday March n ,,uncategorized,,
21227,Placed in Orders of the Day for Thursday May n ,,uncategorized,,
17301,Placed in Orders of the Day for Tuesday May n pursuant to an order previously adopted,,uncategorized,,
20238,Placed in Orders of the Day for Wednesday January n ,,uncategorized,,
24404,Placed in Orders of the Day for Wednesday July n ,,uncategorized,,
29800,Placed in Orders of the Day for Wednesday November n ,,uncategorized,,
42445,Placed in Orders of the Day for Wednesday October n ,,uncategorized,,
19205,Placed in Orders of the Day for the next session,,uncategorized,,
15338,"Placed in Orders of the Day for the next session the question being ""Shall this reorganization plan be approved?""",,uncategorized,,
17422,Placed in Orders of the Day for the next sitting,,uncategorized,,
13717,Placed in Orders of the Day for the next sitting (under the last sentence of Rule n A) for a second reading,,uncategorized,,
6151,Placed in Orders of the Day for the next sitting (under the last sentence of Rule n A) the question being on acceptance,,uncategorized,,
15340,Placed in Orders of the Day for the next sitting the question being on acceptance,,uncategorized,,
21586,Placed in Orders of the day for Thursday April n ,,uncategorized,,
3918,Placed on file,,uncategorized,,
26841,Placed on file in concurrence,,uncategorized,,
42651,Placed on the calendar for the Joint Session,,uncategorized,,
24873,Point of Order NOT well-taken,,uncategorized,,
20386,Point of order well-taken,,uncategorized,,
37399,Postponed to Monday August n ,,uncategorized,,
26493,Postponed to Wednesday February n at n :n pm,,uncategorized,,
16600,Postponed to Wednesday July n at n :n pm,,uncategorized,,
15341,Postponed to the next session,,uncategorized,,
18390,Postponed until Thursday September n at n :n pm,,uncategorized,,
26840,Proposal for Constitutional Amendment reported adversely by committee and placed on file,,uncategorized,,
26942,Proposal for Constitutional Amendment reported favorably by committee and placed on file,,uncategorized,,
42649,Proposal taken from the files of the preceding General Court,,uncategorized,,
15957,Published as amended see n,,uncategorized,,
17013,Quorum Roll Call - vote,,uncategorized,,
14677,Re-enacted,,uncategorized,,
44973,Re-enacted - vote,,uncategorized,,
14678,Re-enacted and again laid before the Governor,,uncategorized,,
21223,Read,,uncategorized,,
37588,Read and placed in Orders of the Day for Wednesday October n ,,uncategorized,,
37473,Read and referred to the committee on Election Laws,Election Laws,referred,,
36996,Read and referred to the committee on Environment Natural Resources and Agriculture,Environment Natural Resources and Agriculture,referred,,
36510,Read and referred to the committee on Transportation,Transportation,referred,,
24354,Read for information and returned,,uncategorized,,
22288,Read for its information,,uncategorized,,
15695,Read rules suspended,,uncategorized,,
18891,Read rules suspended read second,,uncategorized,,
13,Read rules suspended read second and ordered to a third reading,,uncategorized,,
16940,Read rules suspended read second ordered to a third reading read a third time and passed to be engrossed,,engrossment,,
26441,Read rules suspended read second ordered to a third reading read third (title changed) and passed to be engrossed,,engrossment,,
16357,Read rules suspended read second ordered to a third reading read third and passed to be engrossed,,engrossment,,
4535,Read second,,uncategorized,,
501,Read second amended (as recommended by the committee on House Ways and Means),House Ways and Means),uncategorized,,
36919,Read second amended (as recommended by the committee on House Ways and Means) and ordered to a third reading,House Ways and Means) and ordered to a third reading,uncategorized,,
26778,Read second amended (as recommended by the committee on Ways and Means) ordered to a third reading,Ways and Means) ordered to a third reading,uncategorized,,
25805,Read second amended and ordered to a third reading,,uncategorized,,
36805,Read second amended by substitution of a new text ( n) and ordered to a third reading,,uncategorized,,
42193,Read second amended ordered to a third reading read third (title changed) and passed to be engrossed,,engrossment,,
11,Read second and ordered to a third reading,,uncategorized,,
42873,Read second ordered to a third reading read a third time and passed to be engrossed,,engrossment,,
6786,Read second ordered to a third reading read third,,uncategorized,,
9150,Read second ordered to a third reading read third (title changed) and passed to be engrossed,,engrossment,,
5846,Read second ordered to a third reading read third and passed to be engrossed,,engrossment,,
21656,Read second ordered to a third reading rules suspended and read third,,uncategorized,,
25998,Read second ordered to a third reading rules suspended read third (title changed) amended and passed to be engrossed,,engrossment,,
14720,Read second ordered to a third reading rules suspended read third (title changed) and passed to be engrossed,,engrossment,,
15694,Read second ordered to a third reading rules suspended read third and passed to be engrossed,,engrossment,,
17936,Read second rules suspended ordered to a third reading read third and passed to be engrossed,,engrossment,,
12302,Read secondamended (as recommended by the committee on House Ways and Means),House Ways and Means),uncategorized,,
1097,Read third,,uncategorized,,
15283,Read third (title changed),,uncategorized,,
14747,Read third (title changed) amended and passed to be engrossed,,engrossment,,
15,Read third (title changed) and passed to be engrossed,,engrossment,,
8078,Read third amended and passed to be engrossed,,engrossment,,
37246,Read third amended by substitution of a new text ( n) and passed to be engrossed,,engrossment,,
12,Read third and passed to be engrossed,,engrossment,,
37785,Read third and passed to be engrossed rollcall,,engrossment,,
5874,Read; and placed in Orders of the Day for the next session,,uncategorized,,
30310,Read; and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
21247,Read; and referred to the committee on House Ways and Means,House Ways and Means,referred,,
4532,Read; and referred to the committee on Senate Rules,Senate Rules,referred,,
3273,Read; and referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
22287,Read; and sent to the Senate for its information,,uncategorized,,
37611,Read; rules suspended read second ordered to a third reading rules suspended read third and passed to be engrossed,,engrossment,,
40670,Recommended (leg_names) new text for n,,uncategorized,,
37238,Recommended new draft (leg_names) for n,,uncategorized,,
36910,Recommended new draft for n,,uncategorized,,
38741,Recommended new draft of n,,uncategorized,,
37144,Recommended new text (leg_names) for n,,uncategorized,,
15321,Recommended new text for n,,uncategorized,,
41375,Recommended new text on the residue of n,,uncategorized,,
24036,Recommitted to the committee on Consumer Protection and Professional Licensure,Consumer Protection and Professional Licensure,uncategorized,,
20041,Recommitted to the committee on Election Laws,Election Laws,uncategorized,,
44574,Recommitted to the committee on Higher Education,Higher Education,uncategorized,,
23288,Recommitted to the committee on Housing,Housing,uncategorized,,
37975,Recommitted to the committee on Municipalities and Regional Government,Municipalities and Regional Government,uncategorized,,
7870,Recommitted to the committee on Public Safety and Homeland Security,Public Safety and Homeland Security,uncategorized,,
8553,Recommitted to the committee on Public Service,Public Service,uncategorized,,
9742,Recommitted to the committee on Revenue,Revenue,uncategorized,,
28435,Recommitted to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,uncategorized,,
11805,Recommitted to the committee on State Administration and Regulatory Oversight,State Administration and Regulatory Oversight,uncategorized,,
12318,Recommitted to the committee on Telecommunications Utilities and Energy,Telecommunications Utilities and Energy,uncategorized,,
14242,Recommitted to the committee on Veterans and Federal Affairs,Veterans and Federal Affairs,uncategorized,,
1095,Red second and ordered to a third reading,,uncategorized,,
20139,Refererd to the committee on Bonding Capital Expenditures and State Assets,Bonding Capital Expenditures and State Assets,uncategorized,,
24896,Refererrd to the committee on Bills in Third Reading,Bills in Third Reading,uncategorized,,
43877,Referred (leg_names) to the committee on Joint Ways and Means,Joint Ways and Means,referred,,
21224,Referred on motion (leg_names) to the committee on Senate Rules,Senate Rules,referred,,
19863,Referred the committee on House Steering Policy and Scheduling with the amendment pending,House Steering Policy and Scheduling with the amendment pending,uncategorized,,
18895,Referred to committee on Bills in Third Reading,Bills in Third Reading,uncategorized,,
140,Referred to the committee on Advanced Information Technology the Internet and Cybersecurity,Advanced Information Technology the Internet and Cybersecurity,referred,,
4541,Referred to the committee on Bills in Third Reading,Bills in Third Reading,referred,,
15596,Referred to the committee on Bonding Capital Expenditures and State Assets,Bonding Capital Expenditures and State Assets,referred,,
2242,Referred to the committee on Cannabis Policy,Cannabis Policy,referred,,
4016,Referred to the committee on Children Families and Persons with Disabilities,Children Families and Persons with Disabilities,referred,,
9661,Referred to the committee on Community Development and Small Businesses,Community Development and Small Businesses,referred,,
8474,Referred to the committee on Consumer Protection and Professional Licensure,Consumer Protection and Professional Licensure,referred,,
14768,Referred to the committee on Covid-n and Emergency Preparedness and Management,Covid-n and Emergency Preparedness and Management,referred,,
15747,Referred to the committee on Economic Development and Emerging Technologies,Economic Development and Emerging Technologies,referred,,
14777,Referred to the committee on Education,Education,referred,,
26718,Referred to the committee on Elder Affairs,Elder Affairs,referred,,
14715,Referred to the committee on Election Laws,Election Laws,referred,,
21,Referred to the committee on Environment Natural Resources and Agriculture,Environment Natural Resources and Agriculture,referred,,
146,Referred to the committee on Financial Services,Financial Services,referred,,
1180,Referred to the committee on Health Care Financing,Health Care Financing,referred,,
1579,Referred to the committee on Higher Education,Higher Education,referred,,
25337,Referred to the committee on Houae Bills in Third Reading,Houae Bills in Third Reading,referred,,
25483,Referred to the committee on House Bills in Third,House Bills in Third,referred,,
14665,Referred to the committee on House Bills in Third Reading,House Bills in Third Reading,referred,,
15993,Referred to the committee on House Rules,House Rules,referred,,
16021,Referred to the committee on House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Safety and Homeland Security,House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Safety and Homeland Security,referred,,
14681,Referred to the committee on House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Service,House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Service,referred,,
63,Referred to the committee on House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Transportation,House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Transportation,referred,,
18829,Referred to the committee on House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Veterans and Federal Affairs,House Rules reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Veterans and Federal Affairs,referred,,
15301,Referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
11568,Referred to the committee on House Steering Policy and Scheduling for a second reading with the amendment pending,House Steering Policy and Scheduling for a second reading with the amendment pending,referred,,
498,Referred to the committee on House Steering Policy and Scheduling with the amendment pending,House Steering Policy and Scheduling with the amendment pending,referred,,
23487,Referred to the committee on House Steering Policy and Scheduling with the amendments pending,House Steering Policy and Scheduling with the amendments pending,referred,,
0,Referred to the committee on House Ways and Means,House Ways and Means,referred,,
23913,Referred to the committee on House Ways and Means with the amendment pending,House Ways and Means with the amendment pending,referred,,
1822,Referred to the committee on Housing,Housing,referred,,
4623,Referred to the committee on Labor and Workforce Development,Labor and Workforce Development,referred,,
5208,Referred to the committee on Mental Health Substance Use and Recovery,Mental Health Substance Use and Recovery,referred,,
5750,Referred to the committee on Municipalities and Regional Government,Municipalities and Regional Government,referred,,
6382,Referred to the committee on Public Health,Public Health,referred,,
7418,Referred to the committee on Public Safety and Homeland Security,Public Safety and Homeland Security,referred,,
2,Referred to the committee on Public Service,Public Service,referred,,
9657,Referred to the committee on Revenue,Revenue,referred,,
20438,Referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
44963,Referred to the committee on Senate Bills in Third Reading,Senate Bills in Third Reading,referred,,
31269,Referred to the committee on Senate Rules,Senate Rules,referred,,
36656,Referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
3440,Referred to the committee on State Administration and Regulatory Oversight,State Administration and Regulatory Oversight,referred,,
12087,Referred to the committee on Telecommunications Utilities and Energy,Telecommunications Utilities and Energy,referred,,
43242,Referred to the committee on Temporary Senate Rules,Temporary Senate Rules,referred,,
25915,Referred to the committee on Temporary Ways and Means,Temporary Ways and Means,referred,,
7,Referred to the committee on The Judiciary,The Judiciary,referred,,
12933,Referred to the committee on Tourism Arts and Cultural Development,Tourism Arts and Cultural Development,referred,,
11237,Referred to the committee on Transportation,Transportation,referred,,
14199,Referred to the committee on Veterans and Federal Affairs,Veterans and Federal Affairs,referred,,
19392,Referred to the committee on the Judiciary,the Judiciary,referred,,
25802,Referred to the temporary committee on House Rules,House Rules,uncategorized,,
25870,Referred to the temporary committee on House Ways and Means,House Ways and Means,uncategorized,,
106,Rejected,,uncategorized,,
21246,Rejection negatived,,uncategorized,,
15344,Reorganization plan approved,,uncategorized,,
41937,Report accepted,,uncategorized,,
29319,Report accepted as amended,,uncategorized,,
14714,Report accepted in concurrence,,uncategorized,,
38176,Report amended by substitution of bill,,uncategorized,,
25133,Reported (in part) by n,,uncategorized,,
41299,Reported by committee of conference,,uncategorized,,
14662,Reported by n,,uncategorized,,
179,Reported favorably by committee and referred to the committee on Health Care Financing,Health Care Financing,referred,,
5887,Reported favorably by committee as changed and referred to the committee on Health Care Financing,Health Care Financing,referred,,
38384,Reported form the committee on Senate Ways and Means,Senate Ways and Means,uncategorized,,
37586,Reported from the Special Joint Committee on Redistricting,,uncategorized,,
28282,Reported from the Temporary Committee on Rules,,uncategorized,,
15299,Reported from the committee of conference,,uncategorized,,
104,Reported from the committee on *,*,uncategorized,,
26037,Reported from the temporary committee on House Rules,House Rules,uncategorized,,
1,Reported in part by n,,uncategorized,,
36814,Reported in part n,,uncategorized,,
38689,Reported in part see n,,uncategorized,,
8552,Reported on a part of n,,uncategorized,,
15300,Reported on n,,uncategorized,,
18108,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Advanced Information Technology the Internet and Cybersecurity,Joint Rules reported rules suspended and referred to the committee on Advanced Information Technology the Internet and Cybersecurity,referred,,
18495,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Cannabis Policy,Joint Rules reported rules suspended and referred to the committee on Cannabis Policy,referred,,
23378,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Children Families and Persons with Disabilities,Joint Rules reported rules suspended and referred to the committee on Children Families and Persons with Disabilities,referred,,
16754,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Consumer Protection and Professional Licensure,Joint Rules reported rules suspended and referred to the committee on Consumer Protection and Professional Licensure,referred,,
24658,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Covid-n and Emergency Preparedness and Management,Joint Rules reported rules suspended and referred to the committee on Covid-n and Emergency Preparedness and Management,referred,,
19132,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Economic Development and Emerging Technologies,Joint Rules reported rules suspended and referred to the committee on Economic Development and Emerging Technologies,referred,,
15994,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Education,Joint Rules reported rules suspended and referred to the committee on Education,referred,,
17131,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Election Laws,Joint Rules reported rules suspended and referred to the committee on Election Laws,referred,,
16443,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Environment Natural Resources and Agriculture,Joint Rules reported rules suspended and referred to the committee on Environment Natural Resources and Agriculture,referred,,
19497,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Financial Services,Joint Rules reported rules suspended and referred to the committee on Financial Services,referred,,
16079,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Health Care Financing,Joint Rules reported rules suspended and referred to the committee on Health Care Financing,referred,,
23282,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Housing,Joint Rules reported rules suspended and referred to the committee on Housing,referred,,
18374,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Labor and Workforce Development,Joint Rules reported rules suspended and referred to the committee on Labor and Workforce Development,referred,,
23063,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Mental Health Substance Use and Recovery,Joint Rules reported rules suspended and referred to the committee on Mental Health Substance Use and Recovery,referred,,
16746,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Municipalities and Regional Government,Joint Rules reported rules suspended and referred to the committee on Municipalities and Regional Government,referred,,
16576,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Health,Joint Rules reported rules suspended and referred to the committee on Public Health,referred,,
19815,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Safety and Homeland Security,Joint Rules reported rules suspended and referred to the committee on Public Safety and Homeland Security,referred,,
16086,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Public Service,Joint Rules reported rules suspended and referred to the committee on Public Service,referred,,
19838,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Revenue,Joint Rules reported rules suspended and referred to the committee on Revenue,referred,,
16025,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on State Administration and Regulatory Oversight,Joint Rules reported rules suspended and referred to the committee on State Administration and Regulatory Oversight,referred,,
17941,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Telecommunications Utilities and Energy,Joint Rules reported rules suspended and referred to the committee on Telecommunications Utilities and Energy,referred,,
15999,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on The Judiciary,Joint Rules reported rules suspended and referred to the committee on The Judiciary,referred,,
18382,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Tourism Arts and Cultural Development,Joint Rules reported rules suspended and referred to the committee on Tourism Arts and Cultural Development,referred,,
16896,Reported referred to the committee on Joint Rules reported rules suspended and referred to the committee on Transportation,Joint Rules reported rules suspended and referred to the committee on Transportation,referred,,
16734,Reported referred to the committee on Joint Rules rules suspended and referred to the committee on Public Service,Joint Rules rules suspended and referred to the committee on Public Service,referred,,
21561,Reported rules suspended and referred to the committee on Consumer Protection and Professional Licensure,Consumer Protection and Professional Licensure,referred,,
17900,Reported rules suspended and referred to the committee on Election Laws,Election Laws,referred,,
18920,Reported rules suspended and referred to the committee on Housing,Housing,referred,,
16004,Reported rules suspended and referred to the committee on Municipalities and Regional Government,Municipalities and Regional Government,referred,,
16872,Reported rules suspended and referred to the committee on Public Service,Public Service,referred,,
16866,Reported rules suspended and referred to the committee on Revenue,Revenue,referred,,
16431,Reported rules suspended and referred to the committee on Telecommunications Utilities and Energy,Telecommunications Utilities and Energy,referred,,
851,Reporting date extended to Friday April n pending concurrence,,date_change,,
14762,Reporting date extended to Friday December n pending concurrence,,date_change,,
19135,Reporting date extended to Friday February n pending concurrence,,date_change,,
1731,Reporting date extended to Friday July n pending concurrence,,date_change,,
4628,Reporting date extended to Friday June n pending concurrence,,date_change,,
66,Reporting date extended to Friday March n pending concurrence,,date_change,,
4712,Reporting date extended to Friday May n pending concurrence,,date_change,,
24690,Reporting date extended to Friday September n pending concurrence,,date_change,,
1582,Reporting date extended to Monday April n pending concurrence,,date_change,,
42949,Reporting date extended to Monday February n pending concurrence,,date_change,,
22929,Reporting date extended to Monday June n pending concurrence,,date_change,,
202,Reporting date extended to Monday May n pending concurrence,,date_change,,
24248,Reporting date extended to Monday October n pending concurrence,,date_change,,
177,Reporting date extended to Saturday April n pending concurrence,,date_change,,
6413,Reporting date extended to Saturday December n pending concurrence,,date_change,,
521,Reporting date extended to Sunday July n pending concurrence,,date_change,,
16097,Reporting date extended to Sunday May n pending concurrence,,date_change,,
206,Reporting date extended to Thursday June n pending concurrence,,date_change,,
31,Reporting date extended to Thursday March n pending concurrence,,date_change,,
33,Reporting date extended to Thursday May n pending concurrence,,date_change,,
1894,Reporting date extended to Tuesday February n pending concurrence,,date_change,,
20835,Reporting date extended to Tuesday January n pending concurrence,,date_change,,
1843,Reporting date extended to Tuesday March n pending concurrence,,date_change,,
204,Reporting date extended to Tuesday May n pending concurrence,,date_change,,
9856,Reporting date extended to Wednesday April n pending concurrence,,date_change,,
1859,Reporting date extended to Wednesday February n pending concurrence,,date_change,,
185,Reporting date extended to Wednesday June n pending concurrence,,date_change,,
5761,Reporting date extended to Wednesday March n pending concurrence,,date_change,,
6375,Reporting date extended to Wednesday May n pending concurrence,,date_change,,
41381,Reprinted as amended n,,uncategorized,,
14655,Reprinted as amended see n,,uncategorized,,
22588,Resolution reported favorably by committee and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
36295,Resolution reported favorably by committee and referred to the committee on Senate Rules,Senate Rules,referred,,
36294,Resolutions reported favorably by committee,,uncategorized,,
14213,Resolutions reported favorably by committee and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
14354,Resolve reported favorably by committee and referred to the committee on House Steering Policy and Scheduling,House Steering Policy and Scheduling,referred,,
11452,Resolve reported favorably by committee and referred to the committee on House Ways and Means,House Ways and Means,referred,,
7289,Resolve reported favorably by committee and referred to the committee on Rules of the two branches acting concurrently,Rules of the two branches acting concurrently,referred,,
29627,Resolve reported favorably by committee and referred to the committee on Senate Ways and Means,Senate Ways and Means,referred,,
15607,Returned from the Secretary of State,,uncategorized,,
16718,Rules supended,,uncategorized,,
23966,Rules suspedned,,uncategorized,,
336,Rules suspended,,rules_note,,
25048,Rules suspended - vote,,rules_note,,
37306,Rules suspended and adopted,,rules_note,,
25094,Rules suspended by a vote of n to n ,,rules_note,,
25050,Rules suspended rollcall,,rules_note,,
15319,Section n passed over veto - vote,,uncategorized,,
15320,Section n passed over veto rollcall,,uncategorized,,
42650,See H n of the n ,,reference,,
14680,See n,,reference,,
44968,Senate Bills in Third Reading Report ( n) accepted,,uncategorized,,
30701,Senate NON-concurred in House amendment,,uncategorized,,
19007,Senate NON-concurred in reference to the committee on Labor and Workforce Development and referred to the committee on Joint Ways and Means,Labor and Workforce Development and referred to the committee on Joint Ways and Means,referred,,
24588,Senate NON-concurred in reference to the committee on Municipalities and Regional Government and referred to the committee on Election Laws,Municipalities and Regional Government and referred to the committee on Election Laws,referred,,
19817,Senate NON-concurred in reference to the committee on Public Safety and Homeland Security and referred to the committee on The Judiciary,Public Safety and Homeland Security and referred to the committee on The Judiciary,referred,,
38442,Senate Rule n and Joint Rule n suspended,,uncategorized,,
3,Senate concurred,,concurred,,
17401,Senate concurred in House amendment,,concurred,,
15714,Senate concurred in House amendment with a further amendment,,concurred,,
40573,Senate concurred in House amendment with a further amendment see n,,concurred,,
16676,Senate concurred in House further amendment,,concurred,,
24900,Senate concurred in House further amendment with a still further amendment,,concurred,,
16342,Senate concurred in further House amendment,,concurred,,
15975,Senate insisted on its amendment,,uncategorized,,
14660,Senate insisted on its amendments,,uncategorized,,
16068,Senate insists on its amendment,,uncategorized,,
37196,Senate receded from its referral to the committee on Public Health and concurred in referral to the committee on Education,Public Health and concurred in referral to the committee on Education,uncategorized,,
15312,Signed (in part) Chapter n of the Acts of n ,,uncategorized,,
17328,Signed (in part) by the Governor Chapter n of the Acts of n ,,uncategorized,,
20,Signed by the Governor Chapter n of the Acts of n ,,signed_by_governor,,
24353,Spread upon the records of the House and sent to the Senate for its information,,uncategorized,,
40176,Substitute as new text for n,,uncategorized,,
37438,Substituted as amended as new draft for n,,uncategorized,,
36550,Substituted as amended as new text for n,,uncategorized,,
37776,Substituted as amended for n,,uncategorized,,
39169,Substituted as anew text for n,,uncategorized,,
36911,Substituted as new draft for n,,uncategorized,,
36990,Substituted as new text for n,,uncategorized,,
42464,Substituted by a bill see n,,uncategorized,,
16758,Substituted for n,,uncategorized,,
14750,Taken out of the Notice Section,,uncategorized,,
14,Taken out of the Orders of the Day,,uncategorized,,
18828,Text of House adopted amendments see n,,uncategorized,,
20904,Text of a further amendment see n,,uncategorized,,
15322,Text of amendment see n,,uncategorized,,
30694,Text of n printed as amended,,uncategorized,,
36723,Text of n reprinted as amended,,uncategorized,,
40888,Text of the further amendment to n,,uncategorized,,
37620,The following amendments were considered as one and adopted: n ,,uncategorized,,
40160,The following amendments were considered as one and adopted:n ,,uncategorized,,
37621,The following amendments were considered as one and rejected: n ,,uncategorized,,
40159,The following amendments were considered as one and rejected:n ,,uncategorized,,
17347,The following items and sections severally reported from committee on House Ways and Means recommending in each instance that the action of the General Court stand; and the items and sections severally were referred to the committee on House Steering Policy and Scheduling,House Ways and Means recommending in each instance that the action of the General Court stand; and the items and sections severally were referred to the committee on House Steering Policy and Scheduling,referred,,
15316,The following section reported from the committee on House Ways and Means recommending that the action of the General Court stand; and the section was referred to the committee on House Steering Policy and Scheduling,House Ways and Means recommending that the action of the General Court stand; and the section was referred to the committee on House Steering Policy and Scheduling,referred,,
15606,Transmitted to the Secretary of State,,uncategorized,,
37690,Ways and Means amendment adopted as amended,,uncategorized,,
